Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
409,10.23,-0.8,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1sf2,,"National Stadium, Shenzhen (CHN)",17 AUG 2011,1132
409,10.23,-0.8,Rytis SAKALAUSKAS,27 JUN 1987,LTU,2sf2,,"National Stadium, Shenzhen (CHN)",17 AUG 2011,1132
409,10.23,-1.0,Michael FRATER,06 OCT 1982,JAM,6sf2,,"DS, Daegu (KOR)",28 AUG 2011,1134
409,10.23,-0.8,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,3sf3,,"DS, Daegu (KOR)",28 AUG 2011,1132
409,10.23,-0.8,Justin GATLIN,10 FEB 1982,USA,4sf3,,"DS, Daegu (KOR)",28 AUG 2011,1132
409,10.23,0.0,Richard THOMPSON,07 JUN 1985,TTO,8,,"Letzigrund, Zürich (SUI)",08 SEP 2011,1128
409,10.23,+0.1,Ainsley WAUGH,17 SEP 1981,JAM,6,,"Olympiastadion, Berlin (GER)",11 SEP 2011,1128
409,10.23,+1.8,Ryota YAMAGATA,10 JUN 1992,JPN,3,,Yamaguchi (JPN),08 OCT 2011,1128
409,10.23,+0.4,Nilson Andre DE OLIVEIRA,30 JAN 1986,BRA,3sf2,,Guadalajara (MEX),24 OCT 2011,1128
439,10.24,+1.3,Cordero GRAY,09 MAY 1989,USA,4,,"Austin, TX (USA)",09 APR 2011,1125
439,10.24,+1.5,Alvaro GOMEZ,21 FEB 1989,COL,1h1,,Ponce (PUR),15 APR 2011,1125
439,10.24,+0.3,Deun WHITE,13 JUL 1985,USA,1f1,,"Norwalk, CA (USA)",16 APR 2011,1125
439,10.24,+1.8,Michael GRANGER,17 MAR 1991,USA,2,,"Des Moines, IA (USA)",30 APR 2011,1125
439,10.24,+1.5,Keenan BROCK,01 JUN 1992,USA,1h2,,"Athens, GA (USA)",14 MAY 2011,1125
439,10.24,+1.3,Devin PIPKIN,07 APR 1989,USA,5,,"Iowa City, IA (USA)",15 MAY 2011,1125
439,10.24,+1.3,Sheldon MITCHELL,19 JUL 1990,JAM,3f5,,Kingston (JAM),21 MAY 2011,1125
439,10.24,+1.1,Maurice MITCHELL,22 DEC 1989,USA,1f1,,"Bloomington, IN (USA)",27 MAY 2011,1125
439,10.24,+1.1,J-Mee SAMUELS,20 MAY 1987,USA,6h1,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1125
439,10.24,+1.2,Ramon GITTENS,20 JUL 1987,BAR,3f2,,"Clermont, FL (USA)",11 JUN 2011,1125
439,10.24,+1.8,Francis OBIKWELU,22 NOV 1978,POR,2h2,,Kraków (POL),12 JUN 2011,1125
439,10.24,+0.8,Aziz ZAKARI,02 SEP 1976,GHA,2,,"Stadion Juliska, Praha (CZE)",13 JUN 2011,1125
439,10.24,+1.0,Dariusz KUĆ,24 APR 1986,POL,4f2,,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1125
439,10.24,+0.7,Charles SILMON,04 JUL 1991,USA,4h4,,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1125
439,10.24,+0.7,Terrell WILKS,30 DEC 1989,USA,5h4,,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1125
439,10.24,+0.6,Lerone CLARKE,07 JUL 1981,JAM,6sf1,,Kingston (JAM),24 JUN 2011,1125
439,10.24,+0.8,James DASAOLU,05 SEP 1987,GBR,2h1,,La Chaux-de-Fonds (SUI),03 JUL 2011,1125
439,10.24,+0.3,Jacques RIPARELLI,27 MAR 1983,ITA,3h1,,Nuoro (ITA),13 JUL 2011,1125
439,10.24,+1.3,Jak Ali HARVEY,04 MAY 1989,JAM,1h2,,Nuoro (ITA),13 JUL 2011,1125
439,10.24,-0.6,Rakieem SALAAM,05 APR 1990,USA,2,,Bottrop (GER),15 JUL 2011,1128
439,10.24,-0.2,Nickel ASHMEADE,07 APR 1990,JAM,1f1,,Luzern (SUI),21 JUL 2011,1126
439,10.24,+1.0,Churandy MARTINA,03 JUL 1984,NED,7,,"Stade Louis II, Monaco (MON)",22 JUL 2011,1125
439,10.24,+2.0,Andrew HINDS,25 APR 1984,BAR,3,,"Puskás Ferenc Stadion, Budapest (HUN)",30 JUL 2011,1125
439,10.24,+0.8,Tobias UNGER,10 JUL 1979,GER,1er1,,Mannheim (GER),13 AUG 2011,1125
439,10.24,-0.4,Lerone CLARKE,07 JUL 1981,JAM,3f1,,Rovereto (ITA),13 SEP 2011,1127
439,10.24,+0.3,Jacques RIPARELLI,27 MAR 1983,ITA,1f2,,Rovereto (ITA),13 SEP 2011,1125
439,10.24,+0.4,Dwain CHAMBERS,05 APR 1978,GBR,1h2,,Dubnica nad Váhom (SVK),15 SEP 2011,1125
439,10.24,,Aziz OUHADI,24 JUL 1984,MAR,1,,Al Ain (UAE),27 OCT 2011,1125
467,10.25,+1.9,Charles SILMON,04 JUL 1991,USA,1f1,,"Fort Worth, TX (USA)",18 MAR 2011,1122
467,10.25,+1.7,Christopher DAVIS,01 MAR 1986,USA,1f2,,"Gainesville, FL (USA)",01 APR 2011,1122
467,10.25,+0.9,Horatio WILLIAMS,28 AUG 1989,USA,3f3,,"Baton Rouge, LA (USA)",02 APR 2011,1122
467,10.25,,Jeff HENDERSON,19 FEB 1989,USA,1,,"Daytona Beach, FL (USA)",18 APR 2011,1122
467,10.25,+0.5,Emmanuel CALLENDER,10 MAY 1984,TTO,2f1,,"Los Angeles, CA (USA)",07 MAY 2011,1122
467,10.25,+1.5,Dentarius LOCKE,12 DEC 1989,USA,2h2,,"Athens, GA (USA)",14 MAY 2011,1122
467,10.25,+2.0,Peter EMELIEZE,19 APR 1988,NGR,2,,Montgeron (FRA),15 MAY 2011,1122
467,10.25,+0.3,J-Mee SAMUELS,20 MAY 1987,USA,5,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1122
467,10.25,+1.1,Ainsley WAUGH,17 SEP 1981,JAM,7h1,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1122
467,10.25,+0.9,Emmanuel CALLENDER,10 MAY 1984,TTO,3h2,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1122
467,10.25,+1.1,Remaldo ROSE,18 NOV 1987,JAM,3h1,,"Clermont, FL (USA)",04 JUN 2011,1122
467,10.25,-0.5,Aziz OUHADI,24 JUL 1984,MAR,1,,Torino (ITA),10 JUN 2011,1125
467,10.25,+0.6,Kenroy ANDERSON,27 JUN 1987,JAM,5sf2,,Kingston (JAM),24 JUN 2011,1122
467,10.25,+0.6,Ainsley WAUGH,17 SEP 1981,JAM,6sf2,,Kingston (JAM),24 JUN 2011,1122
467,10.25,+0.5,Dariusz KUĆ,24 APR 1986,POL,2,,Szczecin (POL),25 JUN 2011,1122
467,10.25,-1.0,Keston BLEDMAN,08 MAR 1988,TTO,1f1,,Sotteville-lès-Rouen (FRA),02 JUL 2011,1128
467,10.25,-0.2,Michael FRATER,06 OCT 1982,JAM,1h1,,"Meteor, Zhukovskiy (RUS)",03 JUL 2011,1123
467,10.25,-1.6,Aziz OUHADI,24 JUL 1984,MAR,5,,"Moratalaz, Madrid (ESP)",09 JUL 2011,1131
467,10.25,+0.4,Marlon DEVONISH,01 JUN 1976,GBR,6,,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1122
467,10.25,-0.6,Marlon DEVONISH,01 JUN 1976,GBR,3,,Bottrop (GER),15 JUL 2011,1125
467,10.25,+0.3,Ainsley WAUGH,17 SEP 1981,JAM,2h2,,Bottrop (GER),15 JUL 2011,1122
467,10.25,0.0,Ángel David RODRÍGUEZ,25 APR 1980,ESP,1,,Avila (ESP),17 JUL 2011,1122
467,10.25,+1.4,Suwaibou SANNEH,10 MAR 1990,GAM,2,,Arzana (ITA),30 JUL 2011,1122
467,10.25,+0.7,Kenroy ANDERSON,27 JUN 1987,JAM,1,,Sundsvall (SWE),31 JUL 2011,1122
467,10.25,+0.1,Bruno DE BARROS,07 JAN 1987,BRA,1,,São Paulo (BRA),04 AUG 2011,1122
467,10.25,+1.5,Sandro Ricardo RODRIGUES VIANA,26 MAR 1977,BRA,1sf1,,São Paulo (BRA),04 AUG 2011,1122
467,10.25,+0.5,Bruno DE BARROS,07 JAN 1987,BRA,1sf2,,São Paulo (BRA),04 AUG 2011,1122
467,10.25,+0.9,Justyn WARNER,28 JUN 1987,CAN,1,,Ottawa (CAN),05 AUG 2011,1122
467,10.25,+0.4,Jak Ali HARVEY,04 MAY 1989,JAM,1qf4,,"National Stadium, Shenzhen (CHN)",16 AUG 2011,1122
467,10.25,-1.7,Walter DIX,31 JAN 1986,USA,1h2,,"DS, Daegu (KOR)",27 AUG 2011,1132
467,10.25,-1.3,Jimmy VICAUT,27 FEB 1992,FRA,2h4,,"DS, Daegu (KOR)",27 AUG 2011,1129
467,10.25,-1.0,Marlon DEVONISH,01 JUN 1976,GBR,7sf2,,"DS, Daegu (KOR)",28 AUG 2011,1128
467,10.25,-0.8,Travis PADGETT,13 DEC 1986,USA,2f2,,"Letzigrund, Zürich (SUI)",08 SEP 2011,1126
467,10.25,+1.9,Peimeng ZHANG,13 MAR 1987,CHN,1sf3,,Hefei (CHN),08 SEP 2011,1122
467,10.25,+0.1,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,4,,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1122
467,10.25,-0.4,Ainsley WAUGH,17 SEP 1981,JAM,4f1,,Rovereto (ITA),13 SEP 2011,1124
467,10.25,+1.8,Femi OGUNODE,15 MAY 1991,QAT,2,,Manama (BRN),17 OCT 2011,1122
467,10.25,+1.8,Barakat AL HARTHI,15 JUN 1988,OMA,1h1,,Manama (BRN),17 OCT 2011,1122
505,10.26,+1.4,Kael BECERRA,14 NOV 1985,CHI,1h3,,Bogotá (COL),06 MAY 2011,1118
505,10.26,+1.4,Jamial ROLLE,16 APR 1980,BAH,2f1,,"Clemson, SC (USA)",07 MAY 2011,1118
505,10.26,0.0,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1,,Abuja (NGR),21 MAY 2011,1118
505,10.26,0.0,Kimmari ROACH,17 APR 1989,JAM,2,,Rio de Janeiro (BRA),26 MAY 2011,1118
505,10.26,-0.4,Ngonidzashe MAKUSHA,11 MAR 1987,ZIM,1f3,,"Bloomington, IN (USA)",27 MAY 2011,1120
505,10.26,+1.9,Gavin SMELLIE,26 JUN 1986,CAN,1f2,,Genève (SUI),28 MAY 2011,1118
505,10.26,-1.1,Rakieem SALAAM,05 APR 1990,USA,2h3,,"Des Moines, IA (USA)",08 JUN 2011,1124
505,10.26,-3.4,Steve MULLINGS,29 NOV 1982,JAM,1f1,,"Icahn Stadium, New York, NY (USA)",11 JUN 2011,1138
505,10.26,-3.4,Tyson GAY,09 AUG 1982,USA,2f1,,"Icahn Stadium, New York, NY (USA)",11 JUN 2011,1138
505,10.26,-0.4,Ramil GULIYEV,29 MAY 1990,TUR,2f1,,Istanbul (TUR),11 JUN 2011,1120
505,10.26,+2.0,Jonathan ÅSTRAND,09 SEP 1985,FIN,1h1,,Tampere (FIN),12 JUN 2011,1118
505,10.26,+0.1,Jacques RIPARELLI,27 MAR 1983,ITA,1h1,,Nembro (ITA),01 JUL 2011,1118
505,10.26,+0.5,Jimmy VICAUT,27 FEB 1992,FRA,1f1,,Mannheim (GER),02 JUL 2011,1118
505,10.26,+0.3,Kim COLLINS,05 APR 1976,SKN,1h2,,"Meteor, Zhukovskiy (RUS)",03 JUL 2011,1118
505,10.26,+1.6,Emanuele DI GREGORIO,13 DEC 1980,ITA,2f1,,La Chaux-de-Fonds (SUI),03 JUL 2011,1118
505,10.26,-1.2,Dwain CHAMBERS,05 APR 1978,GBR,1h2,,"Moratalaz, Madrid (ESP)",09 JUL 2011,1125
505,10.26,+1.2,Trell KIMMONS,13 JUL 1985,USA,5h1,,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1118
505,10.26,+0.3,Darvis PATTON,04 DEC 1977,USA,2f2,,Liège (BEL),13 JUL 2011,1118
505,10.26,0.0,Sandro Ricardo RODRIGUES VIANA,26 MAR 1977,BRA,1h3,,São Paulo (BRA),03 AUG 2011,1118
505,10.26,+1.4,Alex SCHAF,28 APR 1987,GER,1er2,,Mannheim (GER),13 AUG 2011,1118
505,10.26,+1.5,Ashton EATON,21 JAN 1988,USA,1ce2,,"Chula Vista, CA (USA)",13 AUG 2011,1118
505,10.26,-0.1,Lerone CLARKE,07 JUL 1981,JAM,1h1,,Domažlice (CZE),20 AUG 2011,1118
505,10.26,-1.2,Nesta CARTER,11 OCT 1985,JAM,1h5,,"DS, Daegu (KOR)",27 AUG 2011,1125
505,10.26,-1.2,Michael FRATER,06 OCT 1982,JAM,1h7,,"DS, Daegu (KOR)",27 AUG 2011,1125
505,10.26,-1.4,Daniel BAILEY,09 SEP 1986,ANT,5,,"DS, Daegu (KOR)",28 AUG 2011,1126
505,10.26,-0.8,Ainsley WAUGH,17 SEP 1981,JAM,3f2,,"Letzigrund, Zürich (SUI)",08 SEP 2011,1122
505,10.26,+0.1,Fabio CERUTTI,26 SEP 1985,ITA,5,,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1118
505,10.26,+0.5,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2h1,,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1118
505,10.26,+0.5,Jacques RIPARELLI,27 MAR 1983,ITA,1,,Bellinzona (SUI),15 SEP 2011,1118
505,10.26,+0.2,Carlos Rafael JORGE,24 SEP 1986,DOM,4,,Guadalajara (MEX),25 OCT 2011,1118
505,10.26,+0.2,Nilson Andre DE OLIVEIRA,30 JAN 1986,BRA,5,,Guadalajara (MEX),25 OCT 2011,1118
536,10.27,-3.3,Michael HERRERA,05 JUN 1985,CUB,1,,La Habana (CUB),17 MAR 2011,1134
536,10.27,+1.9,Hannes DREYER,13 JAN 1985,RSA,1sf1,,Durban (RSA),09 APR 2011,1115
536,10.27,+1.0,Jeremy DODSON,30 AUG 1987,USA,1f1,,"Boulder, CO (USA)",09 APR 2011,1115
536,10.27,+1.3,Philip REDRICK,02 AUG 1988,USA,5,,"Austin, TX (USA)",09 APR 2011,1115
536,10.27,,Aziz OUHADI,24 JUL 1984,MAR,1,,Oujda (MAR),09 APR 2011,1115
536,10.27,+1.1,J-Mee SAMUELS,20 MAY 1987,USA,1,,"Greensboro, NC (USA)",16 APR 2011,1115
536,10.27,+2.0,Kemar HYMAN,11 OCT 1989,CAY,3,,"Durham, NC (USA)",23 APR 2011,1115
536,10.27,-0.2,Jazeel MURPHY,27 FEB 1994,JAM,1,,Montego Bay (JAM),23 APR 2011,1116
536,10.27,+1.1,Michael GRANGER,17 MAR 1991,USA,3f1,,"Oxford, MS (USA)",24 APR 2011,1115
536,10.27,+1.3,Rae Monzavous EDWARDS,07 MAY 1981,USA,2,,"Philadelphia, PA (USA)",30 APR 2011,1115
536,10.27,+0.2,Ryan MILUS,19 SEP 1990,USA,1f2,,"Tempe, AZ (USA)",30 APR 2011,1115
536,10.27,0.0,Ryan SHIELDS,12 MAY 1983,JAM,1,,"Bloomington, IN (USA)",06 MAY 2011,1115
536,10.27,,Everett WALKER,03 OCT 1990,USA,1h5,,"Coffeyville, KS (USA)",06 MAY 2011,1115
536,10.27,+0.8,Martial MBANDJOCK,14 OCT 1985,FRA,4,,Baie Mahault (FRA),07 MAY 2011,1115
536,10.27,+1.2,Aziz ZAKARI,02 SEP 1976,GHA,1f1,,"Newport News, VA (USA)",08 MAY 2011,1115
536,10.27,+1.0,Jonathan JUIN,17 DEC 1989,HAI,2h1,,"Athens, GA (USA)",14 MAY 2011,1115
536,10.27,0.0,Keston BLEDMAN,08 MAR 1988,TTO,3,,Rio de Janeiro (BRA),26 MAY 2011,1115
536,10.27,-2.3,Dwain CHAMBERS,05 APR 1978,GBR,1f1,,Oordegem (BEL),04 JUN 2011,1128
536,10.27,+1.1,Willie PERRY,16 MAY 1987,USA,1,,Marseille (FRA),04 JUN 2011,1115
536,10.27,-0.5,Aziz OUHADI,24 JUL 1984,MAR,1,,Rabat (MAR),05 JUN 2011,1118
536,10.27,-1.0,Terrell WILKS,30 DEC 1989,USA,2h1,,"Des Moines, IA (USA)",08 JUN 2011,1121
536,10.27,+0.2,Amr Ibrahim Mostafa SEOUD,10 JUN 1986,EGY,1,,Brazzaville (CGO),12 JUN 2011,1115
536,10.27,+1.4,Aaron ARMSTRONG,14 OCT 1977,TTO,2f3,,Basseterre (SKN),19 JUN 2011,1115
536,10.27,+1.9,Desmond JACKSON,27 APR 1989,USA,4h1,,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1115
536,10.27,+0.8,Emanuele DI GREGORIO,13 DEC 1980,ITA,3h1,,La Chaux-de-Fonds (SUI),03 JUL 2011,1115
536,10.27,-0.2,Trell KIMMONS,13 JUL 1985,USA,2f1,,Luzern (SUI),21 JUL 2011,1116
536,10.27,+0.8,Marlon DEVONISH,01 JUN 1976,GBR,1sf1,,Birmingham (GBR),30 JUL 2011,1115
536,10.27,-0.5,Churandy MARTINA,03 JUL 1984,NED,1,,Amsterdam (NED),31 JUL 2011,1118
536,10.27,+1.5,Fabio CERUTTI,26 SEP 1985,ITA,1f1,,Tarvisio (ITA),07 AUG 2011,1115
536,10.27,-0.2,Bingtian SU,29 AUG 1989,CHN,3,,"National Stadium, Shenzhen (CHN)",17 AUG 2011,1116
536,10.27,-1.4,Jimmy VICAUT,27 FEB 1992,FRA,6,,"DS, Daegu (KOR)",28 AUG 2011,1123
536,10.27,-0.8,Ngonidzashe MAKUSHA,11 MAR 1987,ZIM,5sf3,,"DS, Daegu (KOR)",28 AUG 2011,1119
536,10.27,+0.5,Fabio CERUTTI,26 SEP 1985,ITA,3h1,,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1115
536,10.27,+1.5,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1,,Gateshead (GBR),17 SEP 2011,1115
536,10.27,+1.8,Shintaro KIMURA,30 JUN 1987,JPN,4,,Yamaguchi (JPN),08 OCT 2011,1115
536,10.27,,Barakat AL HARTHI,15 JUN 1988,OMA,2,,Al Ain (UAE),27 OCT 2011,1115
572,10.28,+1.7,Marvin BRACY,15 DEC 1993,USA,1f1,,"Tallahassee, FL (USA)",26 MAR 2011,1112
572,10.28,0.0,Maurice MITCHELL,22 DEC 1989,USA,1f1,,"Tallahassee, FL (USA)",09 APR 2011,1112
572,10.28,+2.0,Joshua NORMAN,26 JUL 1980,USA,4,,"Lawrence, KS (USA)",23 APR 2011,1112
572,10.28,-0.2,Kemar BAILEY-COLE,10 JAN 1992,JAM,2,,Montego Bay (JAM),23 APR 2011,1113
572,10.28,+1.2,Yusuke KOTANI,23 SEP 1989,JPN,1,,Hiroshima (JPN),29 APR 2011,1112
572,10.28,-0.1,Jeremy DODSON,30 AUG 1987,USA,1,,"Longmont, CO (USA)",06 MAY 2011,1112
572,10.28,+1.4,Warren FRASER,08 JUL 1991,BAH,3f1,,"Clemson, SC (USA)",07 MAY 2011,1112
572,10.28,+0.8,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1,,Pavia (ITA),08 MAY 2011,1112
572,10.28,+0.7,Rynell PARSON,11 JUL 1990,USA,1h4,,"Athens, GA (USA)",14 MAY 2011,1112
572,10.28,0.0,Alvaro GOMEZ,21 FEB 1989,COL,2f2,,Ponce (PUR),14 MAY 2011,1112
572,10.28,-0.7,Kimmari ROACH,17 APR 1989,JAM,2f1,,Uberlandia (BRA),18 MAY 2011,1116
572,10.28,+2.0,Rodney GREEN,08 DEC 1985,BAH,5f1,,"Clermont, FL (USA)",21 MAY 2011,1112
572,10.28,+2.0,Adam HARRIS,21 JUL 1987,GUY,5f1,,São Paulo (BRA),22 MAY 2011,1112
572,10.28,0.0,Dexter LEE,18 JAN 1991,JAM,4,,Rio de Janeiro (BRA),26 MAY 2011,1112
572,10.28,+1.2,Brijesh LAWRENCE,27 DEC 1989,SKN,1h1,,"Marion, IN (USA)",26 MAY 2011,1112
572,10.28,+0.8,Hannes DREYER,13 JAN 1985,RSA,5f1,,Dakar (SEN),28 MAY 2011,1112
572,10.28,-0.8,Adrian GRIFFITH,11 NOV 1984,BAH,1f1,,St. Pölten (AUT),02 JUN 2011,1116
572,10.28,+0.5,Jimmy VICAUT,27 FEB 1992,FRA,4,,Strasbourg (FRA),12 JUN 2011,1112
572,10.28,+0.3,Evander WELLS,07 DEC 1987,USA,2f1,,"Charlotte, NC (USA)",17 JUN 2011,1112
572,10.28,+0.5,Marlon DEVONISH,01 JUN 1976,GBR,3,,Szczecin (POL),25 JUN 2011,1112
572,10.28,-0.3,Dexter LEE,18 JAN 1991,JAM,6,,Reims (FRA),05 JUL 2011,1113
572,10.28,+1.8,Masashi ERIGUCHI,17 DEC 1988,JPN,2,,Kobe (JPN),08 JUL 2011,1112
572,10.28,+0.7,Ryan SHIELDS,12 MAY 1983,JAM,1,,Rhede (GER),08 JUL 2011,1112
572,10.28,-1.6,Ramil GULIYEV,29 MAY 1990,TUR,6,,"Moratalaz, Madrid (ESP)",09 JUL 2011,1121
572,10.28,+0.9,Jacques RIPARELLI,27 MAR 1983,ITA,1f1,,Vicenza (ITA),09 JUL 2011,1112
572,10.28,+1.8,Justyn WARNER,28 JUN 1987,CAN,2,,Halifax (CAN),10 JUL 2011,1112
572,10.28,+1.3,Andrew HINDS,25 APR 1984,BAR,2h2,,Nuoro (ITA),13 JUL 2011,1112
572,10.28,+0.3,Marlon DEVONISH,01 JUN 1976,GBR,3h2,,Bottrop (GER),15 JUL 2011,1112
572,10.28,-0.5,Oshane BAILEY,08 SEP 1989,JAM,4,,Mayagüez (PUR),15 JUL 2011,1115
572,10.28,-0.7,Maurice MITCHELL,22 DEC 1989,USA,4f3,,Lignano Sabbiadoro (ITA),19 JUL 2011,1116
572,10.28,-0.2,Travis PADGETT,13 DEC 1986,USA,3f1,,Luzern (SUI),21 JUL 2011,1113
572,10.28,+0.9,David LESCAY,19 FEB 1989,CUB,1,,Barquisimeto (VEN),27 JUL 2011,1112
572,10.28,+0.7,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,2sf2,,Birmingham (GBR),30 JUL 2011,1112
572,10.28,-0.3,Terrell WILKS,30 DEC 1989,USA,1,,Kumasi (GHA),06 AUG 2011,1113
572,10.28,-0.1,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1qf1,,"National Stadium, Shenzhen (CHN)",16 AUG 2011,1112
572,10.28,0.0,Jak Ali HARVEY,04 MAY 1989,JAM,1sf1,,"National Stadium, Shenzhen (CHN)",17 AUG 2011,1112
572,10.28,-1.7,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2h2,,"DS, Daegu (KOR)",27 AUG 2011,1122
572,10.28,-0.7,Dwain CHAMBERS,05 APR 1978,GBR,2h6,,"DS, Daegu (KOR)",27 AUG 2011,1116
572,10.28,-0.4,Ben Youssef MEITÉ,11 NOV 1986,CIV,2,,Maputo (MOZ),12 SEP 2011,1114
572,10.28,+0.1,Jacques RIPARELLI,27 MAR 1983,ITA,1h2,,Bellinzona (SUI),15 SEP 2011,1112
572,10.28,-0.4,Dwain CHAMBERS,05 APR 1978,GBR,1,,Tanger (MAR),18 SEP 2011,1114
613,10.29,+1.1,Dentarius LOCKE,12 DEC 1989,USA,1,,"Los Angeles, CA (USA)",02 APR 2011,1108
613,10.29,+1.3,Prezel HARDY,01 JUN 1992,USA,6,,"Austin, TX (USA)",09 APR 2011,1108
613,10.29,+0.7,Joshua NORMAN,26 JUL 1980,USA,4,,"Walnut, CA (USA)",16 APR 2011,1108
613,10.29,-0.9,Nickel ASHMEADE,07 APR 1990,JAM,1f1,,"Fayetteville, AR (USA)",23 APR 2011,1113
613,10.29,+1.1,Jonathan JUIN,17 DEC 1989,HAI,4f1,,"Oxford, MS (USA)",24 APR 2011,1108
613,10.29,+1.0,Marek NIIT,09 AUG 1987,EST,3h1,,"Athens, GA (USA)",14 MAY 2011,1108
613,10.29,0.0,James ALAKA,08 SEP 1989,GBR,1,,"Tucson, AZ (USA)",14 MAY 2011,1108
613,10.29,-1.2,Leroy DIXON,20 JUN 1983,USA,1f1,,"Los Angeles, CA (USA)",14 MAY 2011,1115
613,10.29,+0.8,Cordero GRAY,09 MAY 1989,USA,1h4,,"Eugene, OR (USA)",26 MAY 2011,1108
613,10.29,+0.7,Charles SILMON,04 JUL 1991,USA,1h6,,"Eugene, OR (USA)",26 MAY 2011,1108
613,10.29,+1.7,Rakieem SALAAM,05 APR 1990,USA,1f1,,"Eugene, OR (USA)",27 MAY 2011,1108
613,10.29,0.0,Simon MAGAKWE,14 MAY 1986,RSA,1f2,,Dakar (SEN),28 MAY 2011,1108
613,10.29,+1.9,Peter EMELIEZE,19 APR 1988,NGR,1h1,,Weinheim (GER),28 MAY 2011,1108
613,10.29,+0.3,Rae Monzavous EDWARDS,07 MAY 1981,USA,6,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1108
613,10.29,+0.3,Emmanuel CALLENDER,10 MAY 1984,TTO,7,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1108
613,10.29,+1.1,Patrick VAN LUIJK,17 SEP 1984,NED,8h1,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1108
613,10.29,+1.5,David BOLARINWA,20 OCT 1993,GBR,1,,Bedford (GBR),29 MAY 2011,1108
613,10.29,+1.0,Jason SMYTH,04 JUL 1987,IRL,5f1,,"Clermont, FL (USA)",04 JUN 2011,1108
613,10.29,+0.9,Ben Youssef MEITÉ,11 NOV 1986,CIV,1,,Besancon (FRA),14 JUN 2011,1108
613,10.29,+1.3,Jeremy DODSON,30 AUG 1987,USA,4h2,,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1108
613,10.29,+1.3,Calesio NEWMAN,20 AUG 1986,USA,5h2,,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1108
613,10.29,-1.3,Mario FORSYTHE,30 OCT 1985,JAM,1h1,,Kingston (JAM),23 JUN 2011,1115
613,10.29,-1.3,Sam EFFAH,29 DEC 1988,CAN,1h1,,Calgary (CAN),23 JUN 2011,1115
613,10.29,+0.9,Andrew ROBERTSON,17 DEC 1990,GBR,2,,Bedford (GBR),25 JUN 2011,1108
613,10.29,+1.5,Hannes DREYER,13 JAN 1985,RSA,1f2,,Namur (BEL),29 JUN 2011,1108
613,10.29,+1.2,Reto Amaru SCHENKEL,28 APR 1988,SUI,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2011,1108
613,10.29,+1.6,Craig PICKERING,16 OCT 1986,GBR,3f1,,La Chaux-de-Fonds (SUI),03 JUL 2011,1108
613,10.29,-0.6,Rae Monzavous EDWARDS,07 MAY 1981,USA,4,,Bottrop (GER),15 JUL 2011,1111
613,10.29,+0.1,Craig PICKERING,16 OCT 1986,GBR,1h5,,Bedford (GBR),16 JUL 2011,1108
613,10.29,-0.3,Ángel David RODRÍGUEZ,25 APR 1980,ESP,1h1,,Barcelona (ESP),16 JUL 2011,1109
613,10.29,+1.6,Aziz OUHADI,24 JUL 1984,MAR,1sf2,,Rio de Janeiro (BRA),20 JUL 2011,1108
613,10.29,+2.0,Yannick LESOURD,03 APR 1988,FRA,4,,Albi (FRA),29 JUL 2011,1108
613,10.29,+2.0,Emmanuel BIRON,29 JUL 1988,FRA,5,,Albi (FRA),29 JUL 2011,1108
613,10.29,-0.6,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,4h1,,"Crystal Palace, London (GBR)",05 AUG 2011,1111
613,10.29,+0.8,Lerone CLARKE,07 JUL 1981,JAM,2f1,,Amsterdam (NED),06 AUG 2011,1108
