Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
401,10.17,-0.3,Ryota YAMAGATA,10 JUN 1992,JPN,2,,Nagoya (JPN),25 JUN 2016,1149
401,10.17,+1.3,Tatenda TSUMBA,12 NOV 1991,ZIM,1f2,,"Chula Vista, CA (USA)",26 JUN 2016,1148
401,10.17,-1.1,Asafa POWELL,23 NOV 1982,JAM,3h1,,Kingston (JAM),30 JUN 2016,1154
401,10.17,0.0,Warren WEIR,31 OCT 1989,JAM,2h3,,Kingston (JAM),30 JUN 2016,1148
401,10.17,+1.8,Trentavis FRIDAY,05 JUN 1995,USA,5h2,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1148
401,10.17,-0.1,Everton CLARKE,24 DEC 1992,JAM,1f1,,Andújar (ESP),16 JUL 2016,1148
401,10.17,+1.9,Yoshihide KIRYU,15 DEC 1995,JPN,6,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1148
401,10.17,+0.2,Noah LYLES,18 JUL 1997,USA,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,1148
401,10.17,+0.6,Seye OGUNLEWE,30 AUG 1991,NGR,1er1,,Lee Valley (GBR),20 JUL 2016,1148
401,10.17,+0.1,Marvin BRACY,15 DEC 1993,USA,2h1,,"Olympic Stadium, London (GBR)",22 JUL 2016,1148
401,10.17,-0.1,Hassan TAFTIAN,04 MAY 1993,IRI,3h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1148
401,10.17,-0.5,Bingtian SU,29 AUG 1989,CHN,3h4,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1151
401,10.17,0.0,Aska CAMBRIDGE,31 MAY 1993,JPN,7sf3,,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1148
401,10.17,+1.5,Aaron BROWN,27 MAY 1992,CAN,5,,"Sports Park Mladost, Zagreb (CRO)",06 SEP 2016,1148
436,10.18,0.0,Nigel ELLIS,08 AUG 1997,JAM,1,,Kingston (JAM),18 MAR 2016,1145
436,10.18,-1.0,Akani SIMBINE,21 SEP 1993,RSA,1f1,,Johannesburg (RSA),18 MAR 2016,1151
436,10.18,0.0,Antoine ADAMS,31 AUG 1988,SKN,1f1,,"San Marcos, TX (USA)",01 APR 2016,1145
436,10.18,+2.0,Mosito LEHATA,08 APR 1989,LES,1f2,,Réduit (MRI),03 APR 2016,1145
436,10.18,+1.6,Everton CLARKE,24 DEC 1992,JAM,3f9,,Kingston (JAM),16 APR 2016,1145
436,10.18,+0.6,Jak Ali HARVEY,04 MAY 1989,TUR,5f1,,"Gainesville, FL (USA)",22 APR 2016,1145
436,10.18,+2.0,Wallace SPEARMON,24 DEC 1984,USA,4f3,,"Fayetteville, AR (USA)",23 APR 2016,1145
436,10.18,+1.1,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,5f1,,"Clermont, FL (USA)",30 APR 2016,1145
436,10.18,+0.7,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1h3,,"Clermont, FL (USA)",30 APR 2016,1145
436,10.18,+0.7,Alonso EDWARD,08 DEC 1989,PAN,1h3,,"Clermont, FL (USA)",30 APR 2016,1145
436,10.18,-0.1,Emre Zafer BARNES,07 NOV 1988,TUR,1f1,,"San Marcos, TX (USA)",30 APR 2016,1145
436,10.18,+0.1,Kemar BAILEY-COLE,10 JAN 1992,JAM,3,,George Town (CAY),14 MAY 2016,1145
436,10.18,+1.2,Elijah HALL-THOMPSON,22 AUG 1994,USA,1h1,,"Levelland, TX (USA)",18 MAY 2016,1145
436,10.18,+0.8,Emelio FERGUSON,16 APR 1993,JAM,2,,"Levelland, TX (USA)",19 MAY 2016,1145
436,10.18,+0.8,Xavier ATKINS,24 JUN 1996,USA,3,,"Levelland, TX (USA)",19 MAY 2016,1145
436,10.18,+1.0,Kirk WILSON,27 MAY 1991,USA,2h1,,"Phoenix, AZ (USA)",21 MAY 2016,1145
436,10.18,+1.2,Sean SAFO-ANTWI,31 OCT 1990,GHA,3h1,,"FBK Stadium, Hengelo (NED)",22 MAY 2016,1145
436,10.18,+0.4,Christophe LEMAITRE,11 JUN 1990,FRA,1f1,,Villeneuve d'Ascq (FRA),22 MAY 2016,1145
436,10.18,0.0,Julian REUS,29 APR 1988,GER,1f1,,Dessau (GER),27 MAY 2016,1145
436,10.18,+0.8,Denis DIMITROV,10 FEB 1994,BUL,2f8,,Plovdiv (BUL),29 MAY 2016,1145
436,10.18,+0.6,Ameer WEBB,19 MAR 1991,USA,4,,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1145
436,10.18,+2.0,Tosin OGUNODE,02 MAR 1994,QAT,4h1,,"Montverde, FL (USA)",11 JUN 2016,1145
436,10.18,+2.0,Desmond LAWRENCE,19 DEC 1991,USA,1h4,,"Montverde, FL (USA)",11 JUN 2016,1145
436,10.18,-0.8,Jak Ali HARVEY,04 MAY 1989,TUR,1,,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1149
436,10.18,+1.5,Tatenda TSUMBA,12 NOV 1991,ZIM,2f2,,"Chula Vista, CA (USA)",18 JUN 2016,1145
436,10.18,+1.0,Seye OGUNLEWE,30 AUG 1991,NGR,5,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1145
436,10.18,+1.7,Roberto SKYERS,12 NOV 1991,CUB,1,,Bilbao (ESP),25 JUN 2016,1145
436,10.18,+0.2,Chijindu UJAH,05 MAR 1994,GBR,2sf1,,Birmingham (GBR),25 JUN 2016,1145
436,10.18,+1.9,Walter DIX,31 JAN 1986,USA,5h5,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1145
436,10.18,-0.3,Zhenye XIE,17 AUG 1993,CHN,5,,"Houston, TX (USA)",23 JUL 2016,1146
436,10.18,+1.1,Khairul Hafiz JANTAN,22 JUL 1998,MAS,1,,Kuching (MAS),27 JUL 2016,1145
436,10.18,+1.5,Andrew ROBERTSON,17 DEC 1990,GBR,1sf3,,Bedford (GBR),30 JUL 2016,1145
436,10.18,-0.1,Kim COLLINS,05 APR 1976,SKN,4h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1145
436,10.18,-0.4,James DASAOLU,05 SEP 1987,GBR,3h7,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1147
470,10.19,+1.6,Kirk WILSON,27 MAY 1991,USA,1f1,,"Tempe, AZ (USA)",19 MAR 2016,1142
470,10.19,+0.6,Jeff DEMPS,08 JAN 1990,USA,6f1,,"Gainesville, FL (USA)",22 APR 2016,1142
470,10.19,+2.0,Jarrion LAWSON,06 MAY 1994,USA,5f3,,"Fayetteville, AR (USA)",23 APR 2016,1142
470,10.19,+2.0,Marqueze WASHINGTON,29 SEP 1993,USA,5f3,,"Fayetteville, AR (USA)",23 APR 2016,1142
470,10.19,+1.9,Darrell WESH,21 FEB 1992,HAI,1,,"Radford, VA (USA)",30 APR 2016,1142
470,10.19,-1.4,Chijindu UJAH,05 MAR 1994,GBR,1h1,,Newham (GBR),08 MAY 2016,1150
470,10.19,+1.0,Christian COLEMAN,06 MAR 1996,USA,2,,"Tuscaloosa, AL (USA)",14 MAY 2016,1142
470,10.19,+0.6,Ramil GULIYEV,29 MAY 1990,TUR,1,,Mersin (TUR),23 MAY 2016,1142
470,10.19,+1.9,Adam GEMILI,06 OCT 1993,GBR,3f2,,Bottrop (GER),29 MAY 2016,1142
470,10.19,+1.8,Remontay MCCLAIN,21 SEP 1992,USA,1f1,,"Norwalk, CA (USA)",04 JUN 2016,1142
470,10.19,+1.6,Kemarley BROWN,20 JUL 1992,BRN,5f2,,Kingston (JAM),11 JUN 2016,1142
470,10.19,+1.7,Kazuma OSETO,05 AUG 1994,JPN,1sf3,,Hiratsuka (JPN),11 JUN 2016,1142
470,10.19,+1.5,Carl HORSLEY,17 JUN 1992,USA,3f2,,"Chula Vista, CA (USA)",18 JUN 2016,1142
470,10.19,+1.7,Emmanuel CALLENDER,10 MAY 1984,TTO,4f2,,Port-of-Spain (TTO),25 JUN 2016,1142
470,10.19,+0.2,Ojie EDOBURUN,02 JUN 1996,GBR,3sf1,,Birmingham (GBR),25 JUN 2016,1142
470,10.19,+0.7,Jason LIVERMORE,25 APR 1988,JAM,7,,Kingston (JAM),01 JUL 2016,1142
470,10.19,+1.8,Markesh WOODSON,06 SEP 1993,USA,6h2,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1142
470,10.19,+2.0,Joseph MORRIS,04 OCT 1989,USA,5sf2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1142
470,10.19,0.0,James ELLINGTON,06 SEP 1985,GBR,5,,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1142
470,10.19,+0.6,Filippo TORTU,15 JUN 1998,ITA,3sf2,,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1142
470,10.19,+1.6,Sean SAFO-ANTWI,31 OCT 1990,GHA,1h1,,Göteborg (SWE),15 JUL 2016,1142
470,10.19,+0.4,Michael RODGERS,24 APR 1985,USA,8,,"Olympic Stadium, London (GBR)",22 JUL 2016,1142
470,10.19,+0.1,Michael RODGERS,24 APR 1985,USA,3h1,,"Olympic Stadium, London (GBR)",22 JUL 2016,1142
470,10.19,+0.1,Dexter LEE,18 JAN 1991,JAM,2h1,,"Houston, TX (USA)",23 JUL 2016,1142
470,10.19,-0.5,Jimmy VICAUT,27 FEB 1992,FRA,4h4,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1145
470,10.19,+1.3,Ojie EDOBURUN,02 JUN 1996,GBR,1f1,,Lee Valley (GBR),31 AUG 2016,1142
470,10.19,+0.4,Christophe LEMAITRE,11 JUN 1990,FRA,3,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1142
497,10.20,+0.1,Brian KASINDA,31 DEC 1997,ZAM,1f1,,Lusaka (ZAM),20 FEB 2016,1138
497,10.20,+1.6,Adrian GRIFFITH,11 NOV 1984,BAH,1f1,,"Tampa, FL (USA)",12 MAR 2016,1138
497,10.20,+1.8,Clayton VAUGHN,15 MAY 1992,USA,1f8,,"Arlington, TX (USA)",26 MAR 2016,1138
497,10.20,+0.7,Henricho BRUINTJIES,16 JUL 1993,RSA,1f1,,Sasolburg (RSA),08 APR 2016,1138
497,10.20,+1.9,Chadic HINDS,11 AUG 1992,JAM,1f5,,Kingston (JAM),16 APR 2016,1138
497,10.20,+1.6,Jermaine HAMILTON,22 OCT 1984,JAM,4f9,,Kingston (JAM),16 APR 2016,1138
497,10.20,+0.8,Dentarius LOCKE,12 DEC 1989,USA,3f1,,"Tallahassee, FL (USA)",16 APR 2016,1138
497,10.20,0.0,Elijah HALL-THOMPSON,22 AUG 1994,USA,1f1,,"Norman, OK (USA)",23 APR 2016,1138
497,10.20,0.0,Wayde VAN NIEKERK,15 JUL 1992,RSA,1h1,,Polokwane (RSA),29 APR 2016,1138
497,10.20,+1.8,Malcolm WHITE,26 SEP 1995,USA,1f2,,"Lincoln, NE (USA)",07 MAY 2016,1138
497,10.20,+1.6,Jurgen THEMEN,26 OCT 1985,SUR,1,,"Spearfish, SD (USA)",08 MAY 2016,1138
497,10.20,+0.3,Andre DE GRASSE,10 NOV 1994,CAN,3,,Baie Mahault (FRA),14 MAY 2016,1138
497,10.20,+1.1,Warren WEIR,31 OCT 1989,JAM,2f1,,Herzogenaurach (GER),14 MAY 2016,1138
497,10.20,+1.0,Markesh WOODSON,06 SEP 1993,USA,3,,"Tuscaloosa, AL (USA)",14 MAY 2016,1138
497,10.20,+1.8,Arthur DELANEY,23 JUN 1993,USA,1f1,,St. Pölten (AUT),26 MAY 2016,1138
497,10.20,+0.4,Christian COLEMAN,06 MAR 1996,USA,1qf2,,"Jacksonville, FL (USA)",27 MAY 2016,1138
497,10.20,+1.3,Nethaneel MITCHELL-BLAKE,02 APR 1994,GBR,1qf3,,"Jacksonville, FL (USA)",27 MAY 2016,1138
497,10.20,+1.6,Marqueze WASHINGTON,29 SEP 1993,USA,1h1,,"Lawrence, KS (USA)",27 MAY 2016,1138
497,10.20,+1.8,Calesio NEWMAN,20 AUG 1986,USA,2f1,,"Norwalk, CA (USA)",04 JUN 2016,1138
497,10.20,+1.8,Aleixo Platini MENGA,29 SEP 1987,GER,2h1,,Regensburg (GER),05 JUN 2016,1138
497,10.20,+0.6,Christophe LEMAITRE,11 JUN 1990,FRA,5,,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1138
497,10.20,+0.3,Solomon BOCKARIE,18 MAY 1987,NED,1sf2,,Amsterdam (NED),17 JUN 2016,1138
497,10.20,+0.6,Mosito LEHATA,08 APR 1989,LES,1sf2,,Durban (RSA),22 JUN 2016,1138
497,10.20,+1.2,Jeff DEMPS,08 JAN 1990,USA,5h3,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1138
497,10.20,+0.6,Ojie EDOBURUN,02 JUN 1996,GBR,4sf2,,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1138
497,10.20,+1.2,Ratu Banuve TABAKAUCORO,04 SEP 1992,FIJ,1,,Suva (FIJ),08 JUL 2016,1138
497,10.20,-1.1,Yoshihide KIRYU,15 DEC 1995,JPN,1h2,,Göteborg (SWE),15 JUL 2016,1144
497,10.20,+0.7,Gift LEOTLELA,12 MAY 1998,RSA,1sf3,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,1138
497,10.20,-0.3,Chijindu UJAH,05 MAR 1994,GBR,1f1,,Lee Valley (GBR),20 JUL 2016,1139
497,10.20,+0.6,Sean SAFO-ANTWI,31 OCT 1990,GHA,2er1,,Lee Valley (GBR),20 JUL 2016,1138
497,10.20,+0.8,Daniel BAILEY,09 SEP 1986,ANT,2h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1138
497,10.20,+0.2,Cejhae GREENE,06 OCT 1995,ANT,4h5,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1138
497,10.20,+0.2,Keston BLEDMAN,08 MAR 1988,TTO,5h5,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1138
497,10.20,-1.3,Ryota YAMAGATA,10 JUN 1992,JPN,2h8,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1145
497,10.20,-1.9,Asafa POWELL,23 NOV 1982,JAM,1,,Marseille (FRA),13 SEP 2016,1149
532,10.21,0.0,Joshua CLARKE,19 MAY 1995,AUS,1h1,,Canberra (AUS),06 FEB 2016,1135
532,10.21,+0.2,Gift LEOTLELA,12 MAY 1998,RSA,1sf1,,Germiston (RSA),31 MAR 2016,1135
532,10.21,+0.5,Gift LEOTLELA,12 MAY 1998,RSA,1,,Germiston (RSA),01 APR 2016,1135
532,10.21,-0.2,Akani SIMBINE,21 SEP 1993,RSA,2,,Stellenbosch (RSA),15 APR 2016,1136
532,10.21,+1.7,Calesio NEWMAN,20 AUG 1986,USA,3f2,,"Walnut, CA (USA)",16 APR 2016,1135
532,10.21,+1.4,Kavean SMITH,12 MAY 1991,JAM,5f10,,Kingston (JAM),16 APR 2016,1135
532,10.21,+1.4,Jason ROGERS,31 AUG 1991,SKN,6f10,,Kingston (JAM),16 APR 2016,1135
532,10.21,+1.4,Keenan BROCK,01 JUN 1992,USA,1h6,,"Auburn, AL (USA)",23 APR 2016,1135
532,10.21,+1.1,Emile ERASMUS,03 APR 1992,RSA,1sf2,,Polokwane (RSA),29 APR 2016,1135
532,10.21,+1.7,Daniel TALBOT,01 MAY 1991,GBR,2h2,,"Clermont, FL (USA)",30 APR 2016,1135
532,10.21,0.0,Henricho BRUINTJIES,16 JUL 1993,RSA,1,,Bloemfontein (RSA),06 MAY 2016,1135
532,10.21,+2.0,Lebokeng SESELE,10 DEC 1990,RSA,1sf2,,Bloemfontein (RSA),06 MAY 2016,1135
532,10.21,-0.4,Ryota YAMAGATA,10 JUN 1992,JPN,2,,"Todoroki Stadium, Kawasaki (JPN)",08 MAY 2016,1137
532,10.21,+0.3,Beejay LEE,05 MAR 1993,USA,4,,Baie Mahault (FRA),14 MAY 2016,1135
532,10.21,+0.8,Keitavious WALTER,16 APR 1996,USA,4,,"Levelland, TX (USA)",19 MAY 2016,1135
532,10.21,-0.4,Ramon GITTENS,20 JUL 1987,BAR,2,,"Mestský Stadion, Ostrava (CZE)",20 MAY 2016,1137
532,10.21,+0.7,Jeremy DODSON,30 AUG 1987,SAM,3f1,,"Phoenix, AZ (USA)",21 MAY 2016,1135
532,10.21,+0.6,Kavean SMITH,12 MAY 1991,JAM,1f4,,Kingston (JAM),21 MAY 2016,1135
532,10.21,+1.2,Diondre BATSON,13 JUL 1992,USA,4h1,,"FBK Stadium, Hengelo (NED)",22 MAY 2016,1135
532,10.21,+1.5,Cameron BURRELL,11 SEP 1994,USA,1h3,,"Lawrence, KS (USA)",27 MAY 2016,1135
532,10.21,+2.0,Justin WALKER,30 NOV 1990,USA,2f1,,"Tampa, FL (USA)",27 MAY 2016,1135
532,10.21,0.0,Gift LEOTLELA,12 MAY 1998,RSA,1f3,,Palafrugell (ESP),28 MAY 2016,1135
532,10.21,+1.8,Remigiusz OLSZEWSKI,20 SEP 1992,POL,1h2,,Bydgoszcz (POL),05 JUN 2016,1135
532,10.21,-0.6,Yoshihide KIRYU,15 DEC 1995,JPN,1,,Tottori (JPN),05 JUN 2016,1138
532,10.21,+1.1,Seye OGUNLEWE,30 AUG 1991,NGR,4,,"Stadion Juliska, Praha (CZE)",06 JUN 2016,1135
532,10.21,+0.2,Walter DIX,31 JAN 1986,USA,3f3,,Bellinzona (SUI),06 JUN 2016,1135
532,10.21,+0.5,Solomon BOCKARIE,18 MAY 1987,NED,1f1,,Mannheim (GER),09 JUN 2016,1135
532,10.21,+2.0,Philippe DEROSIER,11 APR 1984,USA,3f2,,"Montverde, FL (USA)",11 JUN 2016,1135
532,10.21,+0.6,Ojie EDOBURUN,02 JUN 1996,GBR,2f1,,Genève (SUI),11 JUN 2016,1135
532,10.21,+1.3,Solomon BOCKARIE,18 MAY 1987,NED,2,,Amsterdam (NED),17 JUN 2016,1135
532,10.21,0.0,Gavin SMELLIE,26 JUN 1986,CAN,1,,Toronto (CAN),18 JUN 2016,1135
532,10.21,+1.7,Andrew FISHER,15 DEC 1991,BRN,2,,"Arena Caixa, Sao Bernardo do Campo (BRA)",19 JUN 2016,1135
532,10.21,+1.7,Ricardo Mário DE SOUZA,21 SEP 1994,BRA,3,,"Arena Caixa, Sao Bernardo do Campo (BRA)",19 JUN 2016,1135
532,10.21,+1.0,Serhiy SMELYK,19 APR 1987,UKR,6,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1135
532,10.21,+1.9,Méba Mickaël ZEZE,19 MAY 1994,FRA,3,,Angers (FRA),25 JUN 2016,1135
532,10.21,+1.6,Jack HALE,22 MAY 1998,AUS,1h2,,Mannheim (GER),25 JUN 2016,1135
532,10.21,+1.3,Carl HORSLEY,17 JUN 1992,USA,2f2,,"Chula Vista, CA (USA)",26 JUN 2016,1135
532,10.21,-0.2,Vitor Hugo DOS SANTOS,01 FEB 1996,BRA,1,,Sao Bernardo do Campo (BRA),30 JUN 2016,1136
532,10.21,+0.4,Oshane BAILEY,08 SEP 1989,JAM,7sf2,,Kingston (JAM),01 JUL 2016,1135
532,10.21,+2.0,Isiah YOUNG,05 JAN 1990,USA,6sf2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1135
532,10.21,+2.0,Desmond LAWRENCE,19 DEC 1991,USA,7sf2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1135
532,10.21,+1.9,Ramil GULIYEV,29 MAY 1990,TUR,1h3,,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1135
532,10.21,-0.1,Akeem HAYNES,03 NOV 1992,CAN,3,,Edmonton (CAN),09 JUL 2016,1135
532,10.21,-1.6,Adam GEMILI,06 OCT 1993,GBR,1,,Göteborg (SWE),15 JUL 2016,1144
532,10.21,+1.9,Hassan TAFTIAN,04 MAY 1993,IRI,7,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1135
532,10.21,+0.1,Isiah YOUNG,05 JAN 1990,USA,4h1,,"Olympic Stadium, London (GBR)",22 JUL 2016,1135
532,10.21,-0.3,John TEETERS,19 MAY 1993,USA,6,,"Houston, TX (USA)",23 JUL 2016,1136
532,10.21,+0.7,Adam HARRIS,21 JUL 1987,GUY,1f5,,Rheinfelden (GER),29 JUL 2016,1135
532,10.21,+2.0,Clayton VAUGHN,15 MAY 1992,USA,4,,"Eugene, OR (USA)",29 JUL 2016,1135
532,10.21,+1.3,Everton CLARKE,24 DEC 1992,JAM,1f1,,Schifflange (LUX),31 JUL 2016,1135
532,10.21,+0.4,James DASAOLU,05 SEP 1987,GBR,4,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1135
532,10.21,+0.4,Aaron BROWN,27 MAY 1992,CAN,5,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1135
532,10.21,+0.5,James DASAOLU,05 SEP 1987,GBR,1,,Gateshead (GBR),10 SEP 2016,1135
532,10.21,-1.4,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,1,,Lima (PER),24 SEP 2016,1143
586,10.22,+0.4,Emile ERASMUS,03 APR 1992,RSA,2,,Pretoria (RSA),08 MAR 2016,1132
586,10.22,+2.0,Quinn-Lee RALPH,02 MAR 1991,TTO,1f1,,"Lake Charles, LA (USA)",12 MAR 2016,1132
586,10.22,+1.8,Cordero GRAY,09 MAY 1989,USA,2f8,,"Arlington, TX (USA)",26 MAR 2016,1132
586,10.22,+1.1,Devin JENKINS,06 FEB 1994,USA,3f2,,"Tempe, AZ (USA)",09 APR 2016,1132
586,10.22,+1.7,Joseph MORRIS,04 OCT 1989,USA,1f2,,"Eugene, OR (USA)",16 APR 2016,1132
586,10.22,+1.1,Jak Ali HARVEY,04 MAY 1989,TUR,6f1,,"Clermont, FL (USA)",30 APR 2016,1132
586,10.22,+1.6,Adrian GRIFFITH,11 NOV 1984,BAH,3h4,,"Clermont, FL (USA)",30 APR 2016,1132
586,10.22,+1.4,Yancarlos MARTÍNEZ,08 AUG 1992,DOM,1h7,,"Clermont, FL (USA)",30 APR 2016,1132
586,10.22,0.0,Isiah YOUNG,05 JAN 1990,USA,5,,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1132
586,10.22,+1.0,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,2f1,,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1132
586,10.22,+0.1,Jevaughn MINZIE,20 JUL 1995,JAM,4,,George Town (CAY),14 MAY 2016,1132
586,10.22,+0.6,Jak Ali HARVEY,04 MAY 1989,TUR,2,,Mersin (TUR),23 MAY 2016,1132
586,10.22,-0.6,Tevin HESTER,10 JAN 1994,USA,1h6,,"Jacksonville, FL (USA)",26 MAY 2016,1135
586,10.22,+1.6,Tevin HESTER,10 JAN 1994,USA,1qf1,,"Jacksonville, FL (USA)",27 MAY 2016,1132
586,10.22,+1.2,Markesh WOODSON,06 SEP 1993,USA,1h2,,"Lawrence, KS (USA)",27 MAY 2016,1132
586,10.22,+0.8,Ronnie BAKER,15 OCT 1993,USA,1h6,,"Lawrence, KS (USA)",27 MAY 2016,1132
586,10.22,+2.0,Gerald PHIRI,06 OCT 1988,ZAM,3f1,,"Tampa, FL (USA)",27 MAY 2016,1132
586,10.22,+1.2,José Carlos HERRERA,05 FEB 1986,MEX,1,,Monterrey (MEX),03 JUN 2016,1132
586,10.22,+0.4,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1f2,,Bellinzona (SUI),06 JUN 2016,1132
586,10.22,-0.3,Tevin HESTER,10 JAN 1994,USA,3sf2,,"Eugene, OR (USA)",08 JUN 2016,1133
586,10.22,-2.3,Jarrion LAWSON,06 MAY 1994,USA,1,,"Eugene, OR (USA)",10 JUN 2016,1145
586,10.22,+1.3,Emmanuel CALLENDER,10 MAY 1984,TTO,1sf2,,Port-of-Spain (TTO),25 JUN 2016,1132
586,10.22,+0.1,Levi Asher CADOGAN,08 NOV 1995,BAR,2,,Bridgetown (BAR),26 JUN 2016,1132
586,10.22,-0.4,Bruno HORTELANO,18 SEP 1991,ESP,2sf3,,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1134
586,10.22,-0.4,Julian REUS,29 APR 1988,GER,3sf3,,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1134
586,10.22,-0.6,Richard KILTY,02 SEP 1989,GBR,1,,Hexham (GBR),16 JUL 2016,1135
586,10.22,+0.2,Noah LYLES,18 JUL 1997,USA,1sf2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,1132
586,10.22,+0.1,Gerald PHIRI,06 OCT 1988,ZAM,3h1,,"Houston, TX (USA)",23 JUL 2016,1132
586,10.22,+1.8,Alexander KOSENKOW,14 MAR 1977,GER,1er1,,Mannheim (GER),29 JUL 2016,1132
586,10.22,+1.2,Lucas JAKUBCZYK,28 APR 1985,GER,1er2,,Mannheim (GER),29 JUL 2016,1132
586,10.22,-0.5,Churandy MARTINA,03 JUL 1984,NED,5h4,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1135
586,10.22,+0.2,Akeem HAYNES,03 NOV 1992,CAN,6h5,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1132
586,10.22,-0.8,Barakat AL HARTHI,15 JUN 1988,OMA,3h6,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1136
586,10.22,+0.5,Chijindu UJAH,05 MAR 1994,GBR,2,,Gateshead (GBR),10 SEP 2016,1132
586,10.22,+0.7,Aska CAMBRIDGE,31 MAY 1993,JPN,1h5,,Osaka (JPN),25 SEP 2016,1132
621,10.23,+0.8,Aaron STUBBS,13 JUL 1990,AUS,1f1,,Canberra (AUS),20 FEB 2016,1128
621,10.23,+0.1,Reynier MENA,21 NOV 1996,CUB,1,,La Habana (CUB),18 MAR 2016,1128
621,10.23,+0.1,Emile ERASMUS,03 APR 1992,RSA,1sf2,,Stellenbosch (RSA),15 APR 2016,1128
621,10.23,+1.4,Kemarley BROWN,20 JUL 1992,BRN,7f10,,Kingston (JAM),16 APR 2016,1128
621,10.23,+1.0,Clayton VAUGHN,15 MAY 1992,USA,2f1,,"Austin, TX (USA)",16 APR 2016,1128
621,10.23,+0.4,Hensley PAULINA,26 JUN 1993,NED,1f5,,"Gainesville, FL (USA)",22 APR 2016,1128
621,10.23,+1.6,Rondel SORRILLO,24 JAN 1986,TTO,1f1,,"Charlottesville, VA (USA)",22 APR 2016,1128
621,10.23,+0.5,Aleixo Platini MENGA,29 SEP 1987,GER,1h9,,"Clermont, FL (USA)",30 APR 2016,1128
621,10.23,+1.9,Chijindu UJAH,05 MAR 1994,GBR,1h5,,Bedford (GBR),30 APR 2016,1128
621,10.23,0.0,Julian FORTE,07 JAN 1993,JAM,6,,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1128
621,10.23,+1.9,Josh SWARAY,02 FEB 1986,GBR,2f1,,Ellwangen (GER),14 MAY 2016,1128
621,10.23,+1.2,Lamont Marcell JACOBS,26 SEP 1994,ITA,1f1,,Savona (ITA),25 MAY 2016,1128
621,10.23,+1.5,Michael FRATER,06 OCT 1982,JAM,1f2,,Kingston (JAM),28 MAY 2016,1128
621,10.23,+1.7,Richard THOMPSON,07 JUN 1985,TTO,1h1,,"Atlanta, GA (USA)",29 MAY 2016,1128
621,10.23,+0.7,Lykourgos-Stefanos TSAKONAS,08 MAR 1990,GRE,1f2,,Chania (GRE),04 JUN 2016,1128
