Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
404,10.27,0.0,Dorian KELETELA,06 FEB 1999,ART,3f1,,"Stade Jean Jacoby, Schifflange (LUX)",22 AUG 2021,1115
404,10.27,+2.0,Marc Brian LOUIS,07 AUG 2002,SGP,6sf3,,"HOC Stadium, Hangzhou (CHN)",30 SEP 2023,1115
404,10.27,-1.1,Noureddine HADID,28 JAN 1993,LBN,2,,"Centro Sportivo Saletti, Nembro (ITA)",19 JUN 2024,1121
420,10.28,+0.2,Calvin DILL,04 SEP 1955,BER,3,,"Champaign, IL (USA)",03 JUN 1977,1112
420,10.28,+0.6,Theophile NKOUNKOU,07 JAN 1952,CGO,2sf1,,Ciudad de México (MEX),08 SEP 1979,1112
420,10.28,+0.6,Sergejs INŠAKOVS,27 DEC 1971,LAT,4h9,,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1112
420,10.28,+1.2,Argo GOLBERG,16 DEC 1982,EST,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUL 2003,1112
420,10.28,+1.9,Ruslan ABBASOV,24 JUN 1986,AZE,1,,Baku (AZE),21 JUL 2007,1112
420,10.28,+1.3,Chi Ho TSUI,17 FEB 1990,HKG,1,,Hong Kong (HKG),16 MAY 2010,1112
420,10.28,+1.2,Wei-Chen YI,28 AUG 1988,TPE,2,,Taipei City (TPE),26 MAY 2012,1112
420,10.28,-0.7,Delano WILLIAMS,23 DEC 1993,TKS,1,,Kingston (JAM),15 MAR 2013,1116
420,10.28,+0.5,Jeffrey VANAN,21 DEC 1992,SUR,1,,Saint Laurent (SUR),16 MAY 2015,1112
420,10.28,+0.2,Jesse URI-KHOB,19 MAR 1991,NAM,1f1,,Clarendon (JAM),06 FEB 2016,1112
420,10.28,+0.4,Andy MARTINEZ CHIROQUE,28 SEP 1993,PER,1,,La Paz (BOL),22 APR 2016,1112
420,10.28,+1.6,Tre HOUSTON,23 MAR 1990,BER,2,,"Leonora Stadium, Leonora (GUY)",18 JUN 2016,1112
420,10.28,+0.8,Jonathan NYEPA,26 MAR 1996,MAS,2,,Jeongseon (KOR),27 JUN 2017,1112
420,10.28,+1.0,Heber GALLEGOS,13 APR 1992,MEX,1,,Toluca (MEX),24 APR 2018,1112
420,10.28,+1.7,Olivier MWIMBA,06 NOV 1994,COD,1f1,,"DP de Villiers Stadium, Sasolburg (RSA)",06 MAR 2021,1112
420,10.28,+1.8,Ka Fung NG,27 OCT 1992,HKG,1h6,,Hong Kong (HKG),11 SEP 2021,1112
420,10.28,+0.2,Ali Ashraf ELZASHMAWI,2000,EGY,2h1,,"Le Grand Stade, Marrakech (MAR)",20 JUN 2023,1112
420,10.28,+0.8,Katriel ANGULO,23 JAN 2002,ECU,7,,"COTP Stadium, São Paulo (BRA)",28 JUL 2023,1112
438,10.29,-0.5,Josephus THOMAS,11 JUL 1971,SLE,qf,,Kuala Lumpur (MAS),16 SEP 1998,1111
438,10.29,0.0,G. Chintake DE ZOYSA,19 NOV 1971,SRI,1,,Chennai (IND),15 JUL 1999,1108
438,10.29,-0.4,Aleksandr SLYUNKOV,06 NOV 1976,BLR,1,,Staiki (BLR),16 JUL 1999,1110
438,10.29,+0.5,Gideon YABLONKA,30 OCT 1977,ISR,3,,Tel Aviv (ISR),24 JUL 2000,1108
438,10.29,+0.6,Abdolghaffar SAGHAR,22 MAR 1974,IRI,1h3,,Budapest (HUN),08 AUG 2003,1108
438,10.29,+2.0,Gerard KOBEANE,24 APR 1988,BUR,2sf2,,Maputo (MOZ),12 SEP 2011,1108
438,10.29,+1.9,Ifrish ALBERG,13 JUL 1988,SUR,1,,"Jacksonville, FL (USA)",11 MAY 2013,1108
438,10.29,-1.4,Mateo EDWARD,01 MAY 1993,PAN,1f1,,"Hattiesburg, MS (USA)",03 MAY 2014,1116
438,10.29,+2.0,Badrul Hisham ABDUL MANAP,02 JAN 1997,MAS,1,,B.S.Begawan (BRU),23 NOV 2015,1108
438,10.29,+1.6,Skander Djamil ATHMANI,21 JUN 1992,ALG,1h1,,Algiers (ALG),28 JUL 2017,1108
438,10.29,+1.3,Fred DORSEY,07 JUL 1996,ISV,5h1,,"Tampa, FL (USA)",24 MAY 2018,1108
438,10.29,+1.7,Alieu JOOF,28 JAN 1997,GAM,2h3,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",01 JUL 2023,1108
438,10.29,+1.7,Adas DAMBRAUSKAS,01 JUN 2005,LTU,1f1,,"Michael-Hoffmann-Stadion, Mannheim (GER)",22 JUN 2024,1108
438,10.29,+1.0,Toluwabori AKINOLA,06 AUG 2001,IRL,2,,"Morton Stadium, Dublin (IRL)",30 JUN 2024,1108
452,10.30,+1.5,Franck AMÉGNIGAN,16 JUN 1971,TOG,1,,Versailles (FRA),08 JUN 1996,1105
452,10.30,0.0,Watson NYAMBEK,27 FEB 1976,MAS,1,,Kuala Lumpur (MAS),15 JUL 1998,1105
452,10.30,0.0,Edson Hely OLLARVES,17 JUL 1981,VEN,1,,San Felipe (VEN),04 MAY 2001,1105
452,10.30,+0.4,Roger ANGOUONO-MOKE,20 NOV 1981,CGO,1h3,,Malles Venosta (ITA),12 JUL 2003,1105
452,10.30,+1.7,Abdenabi ABID,,MAR,1,,Meknés (MAR),24 JUL 2004,1105
452,10.30,+0.1,Jonathan Omar MEDINA,05 JAN 1978,VEN,1h2,,Barquisimeto (VEN),04 JUN 2005,1105
452,10.30,+0.5,Andon MITCHELL,20 DEC 1986,GRN,4,,"Lincoln, NE (USA)",31 MAY 2008,1105
452,10.30,,Wachara SONDEE,09 APR 1983,THA,2,,Vientiane (LAO),13 DEC 2009,1105
452,10.30,-0.5,Abdallah Saeed AL SOOLI,20 JAN 1988,OMA,2,,Aleppo (SYR),18 SEP 2010,1108
452,10.30,+0.7,Marcus LAWLER,28 FEB 1995,IRL,1f2,,Regensburg (GER),11 JUN 2017,1105
452,10.30,+2.0,Stanislau DARAHAKUPETS,30 APR 1997,BLR,1,,Minsk (BLR),11 JUL 2018,1105
452,10.30,+1.5,Guy MAGANGA GORRA,18 MAR 1993,GAB,2,,"Lynchburg, VA (USA)",01 MAY 2019,1105
452,10.30,+0.8,Alexis NIEVES,19 MAR 1995,VEN,1h2,,"Estadio Brigido Iriarte, Caracas (VEN)",26 JUN 2024,1105
465,10.31,,Carlos MORENO,28 OCT 1967,CHI,1,,Santiago de Chile (CHI),10 NOV 1995,1102
465,10.31,+1.1,Souhalia ALAMOU,31 DEC 1979,BEN,2,,Lugano (SUI),05 JUN 2004,1102
465,10.31,+0.9,Shehan ABEYPITIYA,17 JAN 1990,SRI,4qf2,,New Delhi (IND),06 OCT 2010,1102
465,10.31,+0.9,Jirapong MEENAPRA,05 NOV 1993,THA,1,,Andorf (AUT),09 AUG 2014,1102
465,10.31,+1.7,Hachim MAAROUFOU,13 FEB 1997,COM,1h1,,"Stade Philippides, Montpellier (FRA)",08 JUN 2024,1102
470,10.32,+0.2,Abdoulaye SEYE,30 JUL 1934,SEN,1,,Paris (FRA),02 JUL 1960,1099
470,10.32,,Arquimedes HERRERA,08 AUG 1935,VEN,1h2,,São Paulo (BRA),27 APR 1963,1099
470,10.32,+2.0,Sammy MONSELS,02 AUG 1953,SUR,2f2,,"Modesto, CA (USA)",15 MAY 1982,1099
470,10.32,,Neville HODGE,08 DEC 1955,ISV,2h,,"Fairfax, VA (USA)",26 MAY 1993,1099
470,10.32,+0.7,Igor KOVÁČ,12 MAY 1969,SVK,1,,Riga (LAT),06 JUN 1997,1099
470,10.32,0.0,Oscar MENESES,12 MAY 1977,GUA,1,,Caracas (VEN),20 JUN 1998,1099
470,10.32,+0.8,Ilunga Olivier SEKANYAMBO,26 OCT 1971,COD,4,,Bruxelles (BEL),17 JUL 1999,1099
470,10.32,,Charlton RAPHAELA,23 JUL 1977,AHO,1,,Willemstad (AHO),16 JUN 2000,1099
470,10.32,+1.6,Hadhari DJAFFAR,17 NOV 1978,COM,1h1,,Saint-Ouen-L'aumône (FRA),23 JUN 2002,1099
470,10.32,+0.8,Bob COLVILLE BROWN,28 JUL 1981,CRC,1,,"Ypsilanti, MI (USA)",01 MAY 2004,1099
470,10.32,+1.7,Chun Ho LAI,05 FEB 1989,HKG,4,,Guangzhou (CHN),22 NOV 2010,1099
470,10.32,,Ali Akbar RABIEI,11 JAN 1988,IRI,1,,Tehran (IRI),16 MAY 2011,1099
470,10.32,+1.2,Mandela CLIFFORD,1986,LCA,5f2,,"Clermont, FL (USA)",11 JUN 2011,1099
470,10.32,+1.9,Gregor KOKALOVIČ,15 JAN 1986,SLO,2,,Koper (SLO),06 AUG 2011,1099
470,10.32,+0.2,Ioan Andrei MELNICESCU,22 JUN 1996,ROU,1,,Bucureşti (ROU),01 JUL 2017,1099
470,10.32,+1.0,Abdo BARAKA,28 FEB 2001,BRN,2h4,,"Five Rings Sports Center, Wuhan (CHN)",22 OCT 2019,1099
470,10.32,+0.2,Yury ZABALOTNY,24 FEB 1997,BLR,1,,"Dinamo National Olympic Stadium, Minsk (BLR)",31 JUL 2020,1099
470,10.32,+0.9,Hussein Ali AL KHAFAJI,29 SEP 1997,IRQ,1,,Baghdad (IRQ),04 APR 2021,1099
470,10.32,+0.8,Marian Valentin TANASE,22 SEP 1997,ROU,,,"Stadionul Iolanda Balas Soter, Bucureşti (ROU)",20 AUG 2022,1099
489,10.33,+1.2,Kastytis KLIMAS,26 APR 1969,LTU,1,,Vilnius (LTU),07 JUL 1992,1095
489,10.33,+1.2,Anvar KUCHMURADOV,05 JAN 1970,UZB,3f2,,Almaty (KAZ),14 JUL 1995,1095
489,10.33,+2.0,Frantz VALBONA,11 OCT 1977,HAI,5,,"Sacramento, CA (USA)",18 MAY 2001,1095
489,10.33,+1.3,Igor BLAŽEVĆ,17 FEB 1983,CRO,1f2,,Zagreb (CRO),02 JUL 2001,1095
489,10.33,+1.9,Bruce SWAN,04 MAY 1977,GRN,1,,"Lincoln, NE (USA)",03 MAY 2003,1095
489,10.33,+1.9,Rolando BLANCO,29 DEC 1972,GUA,3,,"Azusa, CA (USA)",10 APR 2004,1095
489,10.33,+1.7,Yvon Rodrigue SIALO NGBODA,17 OCT 1984,CAF,4sf1,,Nancy (FRA),21 JUL 2006,1095
489,10.33,+1.9,Christopher LLOYD,10 OCT 1980,DMA,1f1,,"Houston, TX (USA)",03 MAY 2008,1095
489,10.33,-0.6,Tyrell CUFFY,06 SEP 1988,CAY,1,,"Edwardsville, IL (USA)",23 MAY 2008,1098
489,10.33,+0.3,Bryan BROWN,30 NOV 1989,CRC,1f1,,Ponce (PUR),16 MAY 2009,1095
489,10.33,+1.9,Vyacheslav MURAVYEV,14 JUL 1982,KAZ,1,,Almaty (KAZ),04 MAY 2012,1095
489,10.33,+1.9,Hassan SAAID,04 MAR 1992,MDV,1f8,,Kingston (JAM),16 APR 2016,1095
489,10.33,+0.9,Dylan SICOBO,27 FEB 1997,SEY,1h1,,Abidjan (CIV),23 JUL 2017,1095
489,10.33,+1.6,Gediminas TRUSKAUSKAS,02 JAN 1998,LTU,1h1,,"Leichtathletikarena, Eisenstadt (AUT)",09 JUN 2021,1095
489,10.33,+2.0,Stern LIFFA,17 JUL 2000,MAW,3h1,,"Cote d'Or National Sports Complex, St Pierre (MRI)",08 JUN 2022,1095
489,10.33,+1.5,Carl DRAKES,,LCA,1f2,,"University of South Florida Track & Field Stadium, Tampa, FL (USA)",07 APR 2023,1095
489,10.33,+1.2,Ming Tai CHAN,30 JAN 1995,HKG,2h5,,"Stade R. Bobin, Bondoufle (FRA)",22 JUL 2023,1095
489,10.33,+0.1,Felix Chun Hei DIU,30 APR 2000,HKG,1,,"Tsueng Kwan O Sports Ground, Hong Kong (HKG)",05 MAY 2024,1095
507,10.34,+0.7,Mladen NIKOLIĆ,01 MAY 1959,YUG,1,,Athina (GRE),07 SEP 1984,1092
507,10.34,+0.8,Mustapha Kamel SELMI,03 JUL 1965,ALG,1sf3,,Nairobi (KEN),08 AUG 1987,1092
507,10.34,+0.8,Horace DOVE-EDWIN,10 FEB 1967,SLE,1f1,,"Modesto, CA (USA)",11 MAY 1991,1092
507,10.34,,Driss BENSADDOU,01 DEC 1967,MAR,1,,Casablanca (MAR),02 JUL 1992,1092
507,10.34,+1.0,Martin BRIŇARSKÝ,23 JAN 1976,SVK,1,,Ostrava (CZE),22 JUN 1996,1092
507,10.34,+1.4,Georgios SKENDER,09 MAY 1978,CYP,8,,Chania (GRE),27 MAY 1998,1092
507,10.34,+1.1,Marko JANKOVIĆ,29 FEB 1976,SCG,1,,Kragujevac (SRB),13 JUN 2003,1092
507,10.34,-0.8,Mohamed Sanad AL RASHEEDI,02 DEC 1986,BRN,1,,Damascus (SYR),11 SEP 2004,1096
507,10.34,+0.3,Juma Mubarak AL JABRI,09 MAY 1985,OMA,2h1,,La Mecque (KSA),12 APR 2005,1092
507,10.34,+1.9,Idriss Khalid ZOUGARI,24 JAN 1988,MAR,1,,Meknés (MAR),20 MAR 2008,1092
507,10.34,+0.2,Wilfried BINGANGOYE,25 MAR 1985,GAB,1f2,,Castres (FRA),05 AUG 2009,1092
507,10.34,+0.7,Delan EDWIN,22 JUL 1996,LCA,2h2,,"GVSU Track/Lacrosse Stadium, Allendale, MI (USA)",26 MAY 2022,1092
507,10.34,+0.7,Maksim HRABARENKA,28 MAR 1998,BLR,1,,"Regional Sport Complex, Brest (BLR)",13 JUL 2022,1092
507,10.34,+0.8,Tomás MONDINO,27 MAY 2005,ARG,3h8,,"Pascual Guerrero Stadium, Cali (COL)",01 AUG 2022,1092
521,10.35,+0.5,Lambros KEFALAS,10 AUG 1953,CYP,2,,Sofia (BUL),13 JUN 1980,1089
521,10.35,+1.6,William TROTT,20 MAR 1965,BER,2,,"Lawrence, KS (USA)",16 MAY 1987,1089
521,10.35,+1.5,Ruben BENITEZ,16 SEP 1972,ESA,4,,"Fullerton, CA (USA)",23 APR 1998,1089
521,10.35,,Hasan HEYDARPOOR,31 JAN 1988,IRI,1,,Tehran (IRI),05 OCT 2011,1089
521,10.35,+0.7,Ngan NGOC NGHIA,20 JUL 1998,VIE,1,,Hanoi (VIE),14 DEC 2022,1089
521,10.35,+1.3,Steven SABINO,24 APR 2006,MOZ,3f1,,"UJ Stadium, Johannesburg (RSA)",27 MAR 2024,1089
527,10.36,+1.1,Hamid Habib SADEQ,18 DEC 1971,KUW,1,,Kuwait (KUW),16 APR 1996,1085
527,10.36,-0.4,Jonathan CHIMIER,06 AUG 1982,MRI,3,,Bamako (MLI),27 MAR 2002,1087
527,10.36,0.0,Jurica GRABUŠIĆ,28 MAR 1983,CRO,1,,Rijeka (CRO),03 JUN 2008,1085
527,10.36,+0.5,Holder Ocante DA SILVA,22 JAN 1988,GBS,5f1,,Salamanca (ESP),08 JUL 2009,1085
527,10.36,0.0,Artur Bruno ROJAS DA SILVA,27 MAY 1993,BOL,1,,Sucre (BOL),19 MAY 2012,1085
527,10.36,+1.0,Hussein GHOLOUM RUSTUM,,UAE,2h1,,Dubai (UAE),12 DEC 2012,1085
527,10.36,0.0,Ancuiam LOPES,06 MAR 1991,GBS,1h1,,Salamanca (ESP),12 JUN 2013,1085
527,10.36,+1.2,Salem Eid YAQOOB,01 MAR 1996,BRN,2f2,,Doha (QAT),25 APR 2017,1085
527,10.36,+1.7,Shaquoy STEPHENS,06 MAY 1994,IVB,4,,"Manhattan, KS (USA)",06 MAY 2017,1085
527,10.36,+1.5,Christopher Josue ORTIZ GONZALEZ,02 AUG 1995,PAR,3,,Cochabamba (BOL),26 APR 2019,1085
527,10.36,+0.3,Kokoutse Fabrice DABLA,20 NOV 1992,TOG,1h2,,"Stade des Maradas, Cergy-Pontoise (FRA)",16 JUN 2021,1085
538,10.37,+1.8,Menelik LAWSON,29 JUL 1965,TOG,1,,Bordeaux (FRA),29 JUL 1989,1082
538,10.37,+1.8,Umaglia Kancanang SHYAM,01 JUL 1976,SGP,1h9,,Beijing (CHN),27 AUG 2001,1082
538,10.37,+1.8,Adrian DURANT,18 OCT 1984,ISV,2,,"Clemson, SC (USA)",11 MAY 2003,1082
538,10.37,+0.8,Mohamed FARHAN,25 DEC 1979,BRN,2qf1,,Manila (PHI),21 SEP 2003,1082
538,10.37,+0.4,Jairo DUZANT,01 AUG 1979,AHO,2,,"Tucson, AZ (USA)",21 MAY 2005,1082
538,10.37,+1.1,Hugo CHILA,22 JUL 1987,ECU,2,,Cuenca (ECU),10 MAR 2007,1082
538,10.37,+1.1,Elvijs MISĀNS,08 APR 1989,LAT,1f1,,Riga (LAT),02 JUN 2011,1082
538,10.37,+1.4,Jonathan Oliver PERMAL,15 JAN 1994,MRI,2f3,,Réduit (MRI),12 APR 2015,1082
538,10.37,-1.1,Jean-Yann DE GRACE,19 MAY 1995,MRI,1f1,,Bern (SUI),28 MAY 2017,1088
538,10.37,+1.5,Ildar AKHMADIEV,01 MAR 2000,TJK,1,,Tashkent (UZB),04 JUN 2022,1082
538,10.37,0.0,Shajar ABBAS,19 MAY 2000,PAK,3h3,,"Supachalasai National Stadium, Bangkok (THA)",13 JUL 2023,1082
538,10.37,-1.1,Favoris MUZRAPOV,15 NOV 1998,TJK,1,,"Centlar stadium, Dushanbe (TJK)",25 MAY 2024,1088
538,10.37,+1.3,Mc Kish COMPTON,01 FEB 1997,VIN,4f1,,"National Stadium, Kingston (JAM)",25 MAY 2024,1082
551,10.38,+2.0,Canagasabai KUNALAN,23 OCT 1942,SGP,7qf4,,"Estadio Olímpico, Ciudad de México (MEX)",13 OCT 1968,1079
551,10.38,+1.7,Attila FARKAS,28 AUG 1979,ISR,1,,Budapest (HUN),08 JUN 2002,1079
551,10.38,,Julio FÉLIX,12 OCT 1981,ISV,5,,Kingston (JAM),28 MAY 2005,1079
551,10.38,+1.7,Béranger BOSSÉ,09 MAR 1985,CAF,5,,Dakar (SEN),28 APR 2007,1079
551,10.38,0.0,Innocent BOLOGO,05 SEP 1989,BUR,,,Dakar (SEN),14 JUL 2012,1079
551,10.38,+0.6,Toumi BADREDDINE,1990,TUN,3h2,,Nürnberg (GER),25 JUL 2015,1079
551,10.38,+0.6,Zhamalidin MUSAYEV,09 MAY 1992,KGZ,h,,Almaty (KAZ),04 JUL 2016,1079
551,10.38,+1.5,Imri PERSIADO,25 MAY 1994,ISR,1h1,,Jerusalem (ISR),12 JUL 2017,1079
551,10.38,+0.6,Benson OKOT,31 DEC 1996,UGA,1,,"Nyayo National Stadium, Nairobi (KEN)",04 FEB 2022,1079
551,10.38,+1.5,Jonathan Alexis WOLK,30 MAY 1999,PAR,1h2,,Asunción (PAR),27 AUG 2022,1079
561,10.39,+1.5,Dennis TROTT,20 JUL 1955,BER,1h3,,"Austin, TX (USA)",06 APR 1979,1076
561,10.39,0.0,Valeriy SHCHEKOTOV,1964,KGZ,1h1,,Almaty (KAZ),23 MAY 1992,1076
561,10.39,+1.9,Roman CRESS,02 AUG 1977,MHL,1,,"Minneapolis, MN (USA)",15 MAY 1999,1076
561,10.39,,Andrés GALLEGOS,14 NOV 1982,ECU,1,,Cuenca (ECU),19 DEC 2002,1076
561,10.39,,Malik LOUAHLA,19 DEC 1977,ALG,1,,Algiers (ALG),14 JUL 2003,1076
561,10.39,,Mario BLANCO,29 DEC 1972,GUA,1,,Ciudad de Guatemala (GUA),01 JUL 2004,1076
561,10.39,0.0,Devilert Arsene KIMBEMBE,14 SEP 1984,CGO,1h1,,Brazzaville (CGO),02 AUG 2013,1076
561,10.39,+1.3,Shermal CALIMORE,16 OCT 1997,CRC,1,,Managua (NCA),09 DEC 2017,1076
561,10.39,+1.4,Hector ALLEN,07 FEB 1998,CRC,1,,"Estadio Nacional - La Sabana, San José (CRC)",22 JUN 2024,1076
570,10.40,,Carl EDMUND,31 MAR 1983,PAN,1sf2,,Panama City (PAN),24 FEB 1973,1072
570,10.40,+1.6,Peter PULU,25 AUG 1975,PNG,2,,Stuttgart (GER),29 JUL 1995,1072
570,10.40,+1.4,Teymur GASIMOV,14 OCT 1973,AZE,1,,Baku (AZE),10 JUN 2000,1072
570,10.40,,Azik GRAHAM,29 NOV 1978,VIN,1,,"Atlanta, GA (USA)",29 MAR 2002,1072
570,10.40,+1.6,Andrés Byron SILVA,27 MAR 1986,URU,2,,San Carlos (URU),29 MAR 2006,1072
575,10.40,+0.2,Moussa SISSOKO,26 JUL 1985,MLI,1f1,,Paris (FRA),10 JUL 2011,1072
575,10.40,+1.3,Thandaza ZWANE,01 DEC 1992,SWZ,3f2,,Pretoria (RSA),08 MAR 2018,1072
575,10.40,+2.0,Leeroy HENRIETTE,07 JAN 1991,SEY,3f2,,Gaborone (BOT),27 APR 2019,1072
575,10.40,+1.2,Danelson MAHAUTIERE,15 MAR 2000,DMA,2h2,,San José (CRC),19 JUL 2019,1072
575,10.40,+2.0,Javon RAWLINS,09 APR 2000,VIN,1f4,,"National Stadium, Kingston (JAM)",29 MAY 2021,1072
575,10.40,+0.2,Aleksa KIJANOVIĆ,31 MAR 1997,SRB,1,,"Military Academy Stadium, Beograd (SRB)",30 AUG 2022,1072
575,10.40,+0.9,Ali JASSEM,,UAE,1,,Dubai (UAE),19 NOV 2022,1072
575,10.40,+1.4,Floyd POND,11 JAN 1999,DMA,2f2,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",23 MAR 2024,1072
583,10.41,,Roland BOMBARDELLA,09 JUL 1957,LUX,5h7,,Ciudad de México (MEX),08 SEP 1979,1069
583,10.41,+1.3,Mohamed HOSNI,15 FEB 1972,SGP,5h5,,Victoria (CAN),22 AUG 1994,1069
583,10.41,+1.7,Daniel ABENZOAR FOULE,04 SEP 1981,LUX,6sf1,,Nancy (FRA),21 JUL 2006,1069
583,10.41,+1.3,Jayson JONES,15 AUG 1977,BIZ,1h2,,"Clermont, FL (USA)",19 APR 2008,1069
583,10.41,0.0,Van Huynh NGUYEN,04 JAN 1985,VIE,1f1,,Kuala Lumpur (MAS),15 DEC 2008,1069
583,10.41,+0.6,Anfernee LOPENA,11 FEB 1994,PHI,1,,Pasig (PHI),28 APR 2022,1069
583,10.41,+1.2,Francesco SANSOVINI,18 JAN 2000,SMR,1,,"Marsa Athletics Track, Marsa (MLT)",30 MAY 2023,1069
583,10.41,-1.2,Mindia ENDELADZE,24 MAY 1998,GEO,1h3,,"Central Stadium, Almaty (KAZ)",01 JUL 2023,1076
583,10.41,+0.5,Ambdoul Karim RIFFAYN,02 JUN 1992,COM,1f1,,"Parc des Sports C. Ehrmann, Nice (FRA)",29 JUN 2024,1069
592,10.42,-1.0,Harouna PALE,16 AUG 1955,BUR,3,,Abidjan (CIV),29 MAR 1980,1072
592,10.42,+0.8,Staņislavs OLIJARS,22 MAR 1979,LAT,7,,Germiston (RSA),05 APR 2002,1066
592,10.42,0.0,Baig AFZAL,10 APR 1984,PAK,5h2,,La Mecque (KSA),12 APR 2005,1066
592,10.42,+0.2,Nedim ČOVIĆ,27 MAY 1988,BIH,1f2,,Velenje (SLO),01 JUL 2010,1066
592,10.42,+1.6,Rondell BARTHOLOMEW,07 APR 1990,GRN,2f1,,"El Paso, TX (USA)",26 MAR 2011,1066
592,10.42,-0.3,Daniel NOVAL,1991,PHI,3f1,,Bangkok (THA),04 MAY 2013,1067
592,10.42,+1.0,Ahmed AMAAR,24 DEC 1997,LBA,1h2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",14 MAY 2021,1066
592,10.42,+0.8,Karlo MARCIUŠ,16 DEC 1999,CRO,1f1,,"Universitätssportzentrum, Graz (AUT)",31 JUL 2021,1066
592,10.42,+1.8,Emmanuel AGENOR,17 MAR 2000,TKS,2f2,,"Bobcat Track and Field Complex, San Marcos, TX (USA)",26 MAR 2022,1066
592,10.42,+1.1,Youssef HAMED,15 JUL 2004,TUN,1,,"Aspire Academy Warm Up Track, Doha (QAT)",30 MAR 2022,1066
592,10.42,+0.6,Youcef SAHEL,17 NOV 1993,ALG,3h1,,"Stade Complexe Olympique, Oran (ALG)",30 JUN 2022,1066
592,10.42,+1.3,Marcos SANTOS,15 JAN 2004,ANG,2f7,,"Pilditch Stadium, Pretoria (RSA)",24 FEB 2024,1066
604,10.43,,Fernando ACEVEDO,26 JUL 1946,PER,2,,La Paz (BOL),18 OCT 1977,1063
604,10.43,+2.0,Erki NOOL,25 JUN 1970,EST,1,,Kuressaare (EST),26 AUG 1995,1063
604,10.43,,Omar Jouma Bilal AL SALFA,15 OCT 1989,UAE,1,,Dubai (UAE),02 APR 2006,1063
604,10.43,+2.0,Oleg ZHURAVLYEV,17 FEB 1985,UZB,1,,Almaty (KAZ),10 JUN 2007,1063
604,10.43,+2.0,Richard PULST,04 DEC 1991,EST,1,,Rakvere (EST),16 JUN 2012,1063
604,10.43,+0.9,Pius ADOME,09 JAN 1993,UGA,1f7,,"Mandela National Stadium, Kampala (UGA)",11 MAY 2019,1063
604,10.43,+0.9,Idriss LAREDJ,16 MAR 1989,ALG,1,,Algiers (ALG),26 JUL 2019,1063
604,10.43,+1.3,Siong En Reuben Rainer LEE,17 SEP 2002,SGP,1,,"Tsueng Kwan O Sports Ground, Hong Kong (HKG)",11 MAR 2023,1063
604,10.43,+1.2,Zaid AL-AWAMLEH,2002,JOR,1h1,,"Track and Field Centre Outdoor Track, Toronto (CAN)",18 JUN 2024,1063
613,10.44,0.0,Makhmud YUSUPOV,1973,TKM,1h2,,Almaty (KAZ),23 MAY 1992,1059
613,10.44,-0.3,Keita CLINE,29 NOV 1974,IVB,1,,Ponce (PUR),14 JUL 2001,1060
613,10.44,+1.5,Slobodan SPASIĆ,16 MAY 1977,YUG,2,,Beograd (SRB),22 JUN 2002,1059
613,10.44,+1.6,Youssouf SIMPARA,30 JUN 1979,MLI,1,,Montgeron (FRA),12 JUN 2004,1059
613,10.44,+0.1,Fredy MAIDANA,01 MAR 1994,PAR,1,,Cochabamba (BOL),16 MAY 2014,1059
613,10.44,+1.4,Yaqoub ALYOUHA,31 JAN 1993,KUW,2,,Al-Kuwait (KUW),03 MAY 2015,1059
613,10.44,+1.7,Nery BRENES,25 SEP 1985,CRC,1,,San José (CRC),07 MAY 2016,1059
613,10.44,-1.4,Mitchel DAVIS,17 AUG 1991,DMA,1,,Fort-de-France (FRA),22 APR 2017,1067
613,10.44,+0.9,Naseib SALMEIN AL ZAABI,17 JUL 1988,UAE,2,,Dubai (UAE),19 NOV 2022,1059
613,10.44,0.0,Emmanuel ABODA,15 APR 1997,UGA,3sf3,,"Nyayo National Stadium, Nairobi (KEN)",26 JAN 2024,1059
623,10.45,+0.5,Ralph Waldy SOGUILON,03 OCT 1983,PHI,2,,"Claremont, CA (USA)",05 MAY 2007,1056
623,10.45,,Arman ANDREASYAN,23 SEP 1988,ARM,1,,Artashat (ARM),16 MAY 2009,1056
623,10.45,+0.3,Shernyl BURNS,11 OCT 1991,MNT,2,,Kingston (JAM),14 APR 2012,1056
623,10.45,+1.3,Abdulrahman Karam MOHAMED,12 AUG 2000,EGY,1,,"Olympic Sports Center, El Maadi (EGY)",24 DEC 2021,1056
623,10.45,+0.6,Aron Patrick EARL,27 MAR 2005,PER,6h1,,"COTP Stadium, São Paulo (BRA)",28 JUL 2023,1056
628,10.46,-0.2,Pascal DANGBO,13 APR 1972,BEN,1,,Bamako (MLI),08 AUG 1999,1054
628,10.46,,Darian FORBES,03 MAY 1984,TKS,1,,St. Charles (USA),15 MAY 2005,1053
628,10.46,+1.5,Darko ŠAROVIĆ,16 MAY 1990,SRB,1f2,,Sliven (BUL),02 JUL 2011,1053
628,10.46,+0.7,Michel MARY,02 MAY 1988,URU,2h2,,São Paulo (BRA),27 JUN 2012,1053
